Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
131790,Sido,"Beweg dein Arsch (feat. Scooter, Kitty Kat & Tony D)",2cR9d1gAnOB2Uca5rUc21Y,47,2014,german,0.456,0.605,11,-9.633,0,0.365,0.0147,0.0,0.273,0.453,74.26,208000,4
131820,Sido,Herz,1B3AoWyOvLuI3oLoICTg59,54,2014,german,0.782,0.537,0,-9.345,0,0.304,0.184,0.0,0.0556,0.857,87.515,267560,4
131882,Sido,Carmen,1oUUVBQJ18oG9kEzOmZfFk,54,2014,german,0.865,0.52,1,-7.884,1,0.0515,0.075,2.04e-05,0.0799,0.208,122.97,226653,4
133942,Lack Of Interest,Wasted Effort,0QaUv2IMX5VqxurqjQ2TOa,26,2014,grindcore,0.24,0.846,1,-7.804,1,0.0494,4.62e-06,0.696,0.101,0.604,85.466,75185,4
133950,Lack Of Interest,Nothing,4eMazUckeKCydaMoimU1cO,17,2014,grindcore,0.393,0.932,10,-5.57,0,0.184,1.58e-05,0.0179,0.208,0.385,95.714,65641,4
133962,Lack Of Interest,Social Inequality,17q6rFV6f8G4MKtUg7mWxe,14,2014,grindcore,0.448,0.896,7,-6.093,1,0.143,3.52e-06,0.385,0.187,0.461,86.96,40123,5
133968,Lack Of Interest,What's Up,73jObal3adDkk6uwKLcErt,12,2014,grindcore,0.318,0.826,4,-7.005,0,0.0556,3.29e-06,0.00278,0.135,0.78,91.272,69008,4
133970,Lack Of Interest,You Hate You,3pyUuglNTWeQnEDXRiIhdb,11,2014,grindcore,0.379,0.824,5,-6.623,0,0.272,8.83e-05,0.000199,0.245,0.644,129.718,32785,1
133978,Lack Of Interest,Force Fed,59SzE0LL19UVcPiicjC6uM,11,2014,grindcore,0.383,0.9,0,-6.17,1,0.0898,1.31e-05,0.000569,0.26,0.88,139.062,43745,4
133980,Lack Of Interest,Alone Once Again,1moEdkBLCS21FHFQrNNPTo,10,2014,grindcore,0.389,0.781,1,-5.876,1,0.162,1.56e-05,0.00555,0.189,0.816,96.196,30393,3
133981,Lack Of Interest,Tough Guy,6dvMQFjz91HOIM68MqrUxo,10,2014,grindcore,0.319,0.927,9,-6.289,0,0.243,7.14e-05,0.000908,0.274,0.802,90.246,33807,4
133982,Lack Of Interest,Impeached,48MAXxOY1VPVEMgvlMDUWy,10,2014,grindcore,0.439,0.786,6,-6.062,1,0.0903,1.67e-06,0.943,0.199,0.618,88.603,32576,5
133985,Lack Of Interest,Looking Blindly,4PpHuhApaAVzurkOgPSzLD,9,2014,grindcore,0.347,0.89,10,-6.141,0,0.192,1.11e-05,0.0327,0.315,0.774,147.549,44372,3
134008,Lack Of Interest,Disciplined,0WH0yM7N9awaTGoH0XrwI8,8,2014,grindcore,0.497,0.674,8,-5.752,0,0.0489,0.000233,0.00048,0.686,0.521,123.943,81384,4
134572,Lack Of Interest,No Solution,09cQPm8wMBA8Q4aKa3S4RW,0,2014,grindcore,0.356,0.91,2,-6.766,1,0.44,7.16e-05,0.547,0.349,0.289,94.97,27282,4
134578,Lack Of Interest,Brainwashed,7pHFJdEW4ItSN9aRe8GEUA,0,2014,grindcore,0.392,0.646,3,-5.75,0,0.0738,0.000593,2.98e-05,0.329,0.455,94.748,25262,4
134580,Lack Of Interest,Suicidal,3YHxypKkdenjosFwyKZtGI,0,2014,grindcore,0.425,0.95,10,-6.286,0,0.239,2.49e-05,0.172,0.251,0.655,96.336,20804,4
134589,Lack Of Interest,Homeless,6lvQF2pg0ePNfToamq4i7z,0,2014,grindcore,0.498,0.77,10,-5.986,0,0.169,5.86e-05,0.465,0.34,0.623,94.998,19109,1
134591,Lack Of Interest,Stop Hate Unite,5Jnsjts1g6onNnDzgvjZrQ,0,2014,grindcore,0.295,0.923,1,-5.845,1,0.227,4.33e-06,0.0114,0.129,0.536,154.588,23242,4
134595,Lack Of Interest,What's Wrong,5htHPmgqjvZq9SIkwpr94a,0,2014,grindcore,0.407,0.77,2,-7.461,1,0.243,4.88e-05,0.424,0.336,0.704,90.304,29697,3
134609,Lack Of Interest,One Trust,6XuyaAWJT1MWMOBh5uSBai,0,2014,grindcore,0.419,0.829,0,-6.918,0,0.112,4.83e-05,0.00203,0.335,0.441,95.433,25099,3
134611,Lack Of Interest,Escape Reality,6iRnZhXfLVlX34dXSj8sfu,0,2014,grindcore,0.235,0.939,11,-6.271,0,0.214,5.37e-06,0.629,0.164,0.347,159.317,21988,4
134624,Lack Of Interest,Behind Bars,5ZPlQpv9OAUnpSbfPDNgZY,0,2014,grindcore,0.4,0.898,1,-4.803,1,0.18,2.66e-05,0.0,0.28,0.772,134.152,29395,4
134626,Lack Of Interest,I Know,2U3knOKfMX2AJL7khh9qsl,0,2014,grindcore,0.475,0.939,9,-5.867,0,0.119,8.66e-05,5.29e-05,0.223,0.448,91.721,25215,3
134638,WVRM,Assisted Suicide,3VhIn8wtfrnrFTbdVkFr40,0,2014,grindcore,0.28,0.977,4,-9.441,0,0.469,0.499,0.0354,0.761,0.0346,106.194,40410,4
134639,WVRM,Wounded Dog,5jJnMiODBn6BeQ9pVCQzQ6,0,2014,grindcore,0.204,0.928,7,-6.961,0,0.0804,9.27e-06,0.972,0.789,0.225,128.826,111871,4
134641,WVRM,Appleseed,18OX0IX67aAnxllf8tSSud,0,2014,grindcore,0.346,0.936,9,-4.983,0,0.0895,3.87e-06,0.676,0.384,0.202,113.885,93418,4
134642,WVRM,XIII XIII,5dhjBSip9irvSBun9XAQmH,0,2014,grindcore,0.0996,0.952,9,-6.8,1,0.448,0.000161,0.931,0.828,0.0,157.713,27954,4
134644,WVRM,Smell Ov Old Graves,7hjSs7K0p9jZeWkZ8e3U69,0,2014,grindcore,0.289,0.997,0,-6.933,1,0.15,1.07e-05,0.653,0.98,0.0355,109.457,47528,4
134647,WVRM,Grim Rose,1rIrHhusz9pKUsJOjZehln,0,2014,grindcore,0.176,0.989,9,-5.017,0,0.11,1.33e-06,0.711,0.379,0.073,119.037,75720,4
134648,WVRM,Blastphemous,6D5xRdmod2NWpIBm5bi5ag,0,2014,grindcore,0.25,0.979,9,-5.435,0,0.109,2.04e-06,0.222,0.377,0.0594,108.025,43289,4
134649,WVRM,Cry Baby,7K1clyIKtCcof3hnikHELP,0,2014,grindcore,0.254,0.917,0,-5.1,1,0.0816,1.05e-06,0.182,0.76,0.312,107.123,69707,5
134650,WVRM,Funeral Heart,2vuXvMj4g0LmQ99gepxbWw,1,2014,grindcore,0.186,0.939,9,-5.142,0,0.166,3.85e-06,0.295,0.748,0.307,115.344,37723,4
134651,WVRM,Demoness,1YxhSMAUlhWxw8btch1P1I,0,2014,grindcore,0.305,0.987,5,-5.347,1,0.0905,4.51e-06,2.32e-06,0.927,0.04,111.237,75921,4
134654,WVRM,Bone Tower,6VNYpuuFC8ra6OWfvW0OHf,0,2014,grindcore,0.292,0.871,9,-5.474,1,0.0903,1.67e-06,0.942,0.517,0.0362,108.517,29247,4
134656,WVRM,Worse Than Alone,1K5DIVeNA4ZTVUi1ZW0Fb1,0,2014,grindcore,0.181,0.907,11,-5.034,0,0.0932,9.28e-06,0.862,0.953,0.287,71.106,74981,4
134657,WVRM,"Coffin Dragger, Pt. II",1eUKP0YCHnLV5y3GXeyZur,0,2014,grindcore,0.22,0.918,0,-5.927,1,0.0744,1.65e-06,0.441,0.292,0.221,120.315,100243,4
134658,WVRM,Swarm Sound,1YSYygGNkrPvvgwjVOz9E5,0,2014,grindcore,0.254,0.628,5,-8.051,1,0.0552,0.00412,0.0,0.122,0.171,77.723,212981,3
134659,WVRM,Sewn Limbs,4PkesxGtiRvhaA0mQxfCLZ,0,2014,grindcore,0.32,0.992,4,-4.584,1,0.0988,1.31e-06,0.997,0.69,0.294,106.849,24106,4
134660,WVRM,Noose Man,62dDkFZW7kXKkVXaj6Xp6q,0,2014,grindcore,0.224,0.999,2,-5.37,0,0.121,2.7e-06,0.989,0.657,0.0305,109.584,54314,4
134662,WVRM,Carolina,7ikR7n5t83MLR4330SoabC,0,2014,grindcore,0.337,0.999,5,-5.618,0,0.152,9.35e-06,0.959,0.613,0.0268,111.125,34261,4
134663,WVRM,A Casket to Call Home,5nzg1YUaPV4smxMURnFol7,0,2014,grindcore,0.238,0.974,7,-8.395,1,0.472,0.0227,0.637,0.429,0.033,118.639,114625,4
134666,WVRM,Home Is Where the Hornets Nest,6QMBpfnhlTfwe2bXy0f6wk,0,2014,grindcore,0.0,0.642,5,-5.634,1,0.0,1.47e-05,4.37e-06,0.662,0.0,0.0,13422,0
134667,WVRM,Dear Parasite,0XSh29oXYvw8sHRrlVJvKS,0,2014,grindcore,0.412,0.848,5,-6.095,1,0.0503,9.87e-05,0.658,0.109,0.307,94.595,209686,4
134671,WVRM,Eulogist,3vxVHkgMHbkZ7J13fSqz4y,0,2014,grindcore,0.246,0.627,1,-6.867,0,0.0464,5.39e-05,0.0126,0.212,0.317,126.058,182691,4
134672,WVRM,Embrace the Noose,7vNMJyW8qWZKBNaR2dwx8X,0,2014,grindcore,0.251,0.91,9,-6.14,1,0.0811,6.02e-06,0.832,0.434,0.203,83.751,79271,4
141173,Godhead,Never Let Me Down Again,24Yp8pZyAPF42pyVcu0pXE,12,2014,industrial,0.5,0.952,2,-4.935,0,0.0372,0.000195,0.000592,0.27,0.833,106.017,280669,4
141374,Godhead,The Gift (Robotic Beehive Remix),6D8kxfT8lERGxFyd0Uq5Yg,5,2014,industrial,0.485,0.822,0,-5.246,1,0.0473,0.0587,0.000248,0.119,0.458,154.158,304940,4
141377,Godhead,Unrequited (Ben Moody Remix),1KPEG0tQ8TyUNIa9SbGivz,4,2014,industrial,0.563,0.96,7,-4.359,1,0.0973,0.000158,0.002,0.185,0.606,114.993,234383,4
141378,Godhead,Inside Your World (Dark Moon Remix),3OxMo7gclOo1upISQA4Fr8,5,2014,industrial,0.328,0.99,4,-6.919,1,0.174,2.43e-05,0.409,0.275,0.238,170.022,244606,4
141379,Godhead,Hey You (Ginormous Remix),66gMWnujPLPLEalMahcSH6,4,2014,industrial,0.531,0.866,6,-4.993,0,0.0408,0.143,0.015,0.321,0.795,89.974,255856,4
141380,Godhead,Once Before (Arritmic Remix),0xIiLhVQdY2ZJf36CiEAaO,4,2014,industrial,0.566,0.855,11,-6.997,0,0.0545,0.00161,0.568,0.165,0.801,130.04,218683,4
141381,Godhead,Another Day (Shok's Other Way Remix),1Agh5hpwsCRGqMNU5gzLVf,4,2014,industrial,0.677,0.821,0,-6.026,1,0.0976,0.000659,0.479,0.169,0.583,124.012,324337,4
141382,Godhead,God Of Thunder,7f10SZSoelkIgluO431Xlx,5,2014,industrial,0.539,0.967,8,-4.263,1,0.0776,0.00606,9.77e-06,0.0893,0.193,97.973,244526,4
141383,Godhead,Through the Cracks (Sweet Kill Remix),6G0WXORuF4z1mFLbXNQxYd,4,2014,industrial,0.551,0.929,1,-5.439,0,0.0378,0.00205,0.0,0.335,0.48,104.993,191558,4
141384,Godhead,Fall Down (Joe Bishara Remix),3u7cgigouuti7sESVu65iw,4,2014,industrial,0.29,0.847,7,-7.693,1,0.0705,0.0719,0.43,0.249,0.321,82.688,307550,4
141386,Godhead,Your End of Days (Jamison Boaz Remix),4WSm9P5OKtqgHE4RdQAISn,4,2014,industrial,0.44,0.703,10,-7.452,0,0.067,0.00117,0.352,0.1,0.419,147.008,237732,4
141388,Godhead,Goodbye (Khursor Remix),5suRN6Pd71TUCVRvdQ2N9s,5,2014,industrial,0.533,0.746,0,-7.879,1,0.0948,0.00988,0.565,0.613,0.225,130.075,271559,4
141390,Godhead,To Heal,2YGU2Ltf89jtBOiGHbMq6g,5,2014,industrial,0.495,0.844,11,-4.586,0,0.0344,6.38e-05,1.56e-05,0.0724,0.421,112.03,300173,4
141472,Godhead,Unrequited (Team Cybergeist Remix),0A63mo70WMJthAi2nWwyxI,4,2014,industrial,0.526,0.963,11,-4.208,0,0.072,3.88e-05,8.53e-05,0.167,0.305,115.002,237285,4
141473,Godhead,Trapped in Your Lies (Neongenesis Remix),1YSnMjVCQIojXx5MG49jvH,4,2014,industrial,0.544,0.763,6,-6.18,1,0.0401,0.0052,0.00909,0.112,0.28,140.033,252258,4
141477,Godhead,Trapped in Your Lies (Psyclon Nine Remix),5v8s94Fv1iZBXNSnuJ0asV,3,2014,industrial,0.485,0.887,1,-7.825,1,0.0613,0.000949,1.29e-05,0.111,0.0796,91.978,220204,4
141484,Godhead,Push (Creature Remix),1nskn6R3sDP7PzikJtqjJA,3,2014,industrial,0.758,0.518,1,-8.917,1,0.0454,0.0121,0.788,0.0504,0.216,109.994,229285,4
147166,Falguni Pathak,Mane Chudi Piravan Lagyo,0n5mgyF2wSTOZJ6buy3vfW,43,2014,pop-film,0.737,0.817,1,-11.765,1,0.0489,0.0347,0.0484,0.339,0.83,117.023,304493,4
147479,Falguni Pathak,Maadi Tara Mandiriye,5nXpV979zGiTyTjnaJFkjV,12,2014,pop-film,0.553,0.684,0,-12.014,0,0.0788,0.804,0.035,0.128,0.692,139.123,1820683,4
147481,Falguni Pathak,Kumkum Na Pagla,6V9erpKIM9l79JKqFMzOrk,16,2014,pop-film,0.422,0.552,1,-9.094,1,0.124,0.0466,0.0275,0.246,0.892,78.069,1777607,4
147482,Falguni Pathak,Aayee Pardes Se,3kKAnrewWmTGBDPHB1YqdY,9,2014,pop-film,0.741,0.341,9,-12.338,1,0.303,0.451,0.0,0.075,0.657,157.333,299840,3
147594,Falguni Pathak,Ek Pagla Hai Meri Gali Ka,6aKwzWvIO9vnZbgHiNb6Y4,19,2014,pop-film,0.755,0.64,11,-11.578,0,0.049,0.0805,0.0226,0.258,0.755,100.95,256200,4
152845,Elza Soares,Mas Que Nada,1eqicPu8jsa78DCLATDNJb,13,2014,samba,0.558,0.729,1,-8.736,1,0.0416,0.119,0.0,0.0992,0.962,97.915,145773,4
158846,BWO,Sunshine in the Rain - Radio Edit,2iChUlBwDEu6TJNJiagrlW,24,2014,swedish,0.65,0.876,5,-4.377,0,0.0309,0.0222,0.00393,0.257,0.836,127.996,213413,4
169348,Germaine Tailleferre,Berceuse,1Y3NJjnXXaXmrfSLeDMaU7,37,2015,classical,0.216,0.0441,9,-26.135,1,0.0578,0.965,0.0178,0.0784,0.0938,101.467,148688,4
169444,Mike Marshall,Dolphins,3Y73OYy5nhGm1UqEBGlf43,24,2015,classical,0.375,0.408,4,-10.786,1,0.0333,0.636,0.151,0.23,0.306,107.278,257200,5
169660,Clare Hammond,"Impromptu No. 3 in G-Flat Major, Op.90, D 899",4wfQloMIfnbW205v8fh3nC,27,2015,classical,0.17,0.0184,6,-28.491,1,0.0356,0.994,0.913,0.0994,0.0627,174.694,385933,3
169856,Mike Marshall,Bach Bourée,1babhfVe2WX9ut6YwqRnt4,15,2015,classical,0.471,0.18,7,-15.995,1,0.0453,0.895,0.806,0.1,0.699,163.67,186800,4
169902,Mike Marshall,Spring Gesture,0h6RpCk7p11lmGnpjPRrMN,14,2015,classical,0.366,0.433,9,-11.591,1,0.0321,0.746,0.827,0.0807,0.226,144.062,469280,4
169993,Mike Marshall,Beneath the Surface,661oHybvoXmUjab4iHVj9t,13,2015,classical,0.69,0.185,9,-16.603,0,0.0662,0.891,0.683,0.0972,0.0636,100.522,168107,1
174299,Mr. Welch,Into My Eyes,0ry1Gqt96e5tHK32nOl2wx,9,2015,dub,0.341,0.572,9,-5.936,0,0.0662,0.179,0.000111,0.401,0.198,139.747,269143,4
178092,Forrozão Sela Rasgada,Feitiço Matador,427VV6oe3I7lKyGlkZPWuf,41,2015,forro,0.861,0.629,0,-8.4,1,0.0329,0.492,0.0,0.0426,0.962,107.98,219227,4
178098,Forrozão Sela Rasgada,Filha do Patrão,4izKwbyleH9eW9J6GUeeEz,40,2015,forro,0.746,0.493,0,-9.569,0,0.0428,0.726,0.0,0.117,0.81,108.102,250307,4
178153,Forrozão Sela Rasgada,Mineirinha,2MSaYY9VRNJgzuYO6xUSjJ,36,2015,forro,0.566,0.618,0,-13.073,1,0.0788,0.683,3.69e-06,0.208,0.763,184.257,200760,4
178156,Forrozão Sela Rasgada,Ponto G,20iopEb1f1inh5yje2n5Vk,37,2015,forro,0.788,0.569,2,-9.329,1,0.0284,0.674,0.0,0.0656,0.925,107.994,239000,4
178158,Forrozão Sela Rasgada,Meu Amigo Sent,4ckQopJquB6XsnV60Kyp4M,37,2015,forro,0.818,0.633,9,-8.906,1,0.0305,0.484,0.0,0.0888,0.925,108.192,161240,4
178213,Forrozão Sela Rasgada,Água das Correntezas,2Ym27Va9cWtk2Hh9mwRatz,35,2015,forro,0.766,0.534,9,-9.432,1,0.0322,0.604,0.0,0.103,0.881,108.068,192613,4
178217,Forrozão Sela Rasgada,Amar Sem Defeitos,1Wu1yo7tHgn7HSGyo71NW0,32,2015,forro,0.605,0.559,7,-16.909,1,0.0487,0.737,0.00023,0.582,0.966,184.046,147107,4
178308,Forrozão Sela Rasgada,Lengo Tengo,0HEUEOI5LfKkAOmj1HFwjz,31,2015,forro,0.526,0.389,6,-16.997,0,0.0485,0.775,0.00134,0.272,0.874,179.651,275707,4
178317,Forrozão Sela Rasgada,Bebendo Outra Vez,1HEm3ctgDjudINcV244LPD,8,2015,forro,0.659,0.525,7,-8.598,1,0.0264,0.709,0.0,0.0437,0.723,109.969,270373,4
178326,Forrozão Sela Rasgada,Caminhão É Assim,5xIT8gMxNdkQ5wcsRbExiq,8,2015,forro,0.666,0.555,9,-9.206,1,0.0324,0.577,0.0,0.0618,0.682,109.04,207973,4
178330,Forrozão Sela Rasgada,Saideira,4scO9zo8CZeJHhaOnnYFfL,8,2015,forro,0.723,0.562,4,-8.648,1,0.0256,0.77,0.0,0.0865,0.833,109.97,286387,4
178463,Forrozão Sela Rasgada,Eu Já Bebi Demais,0b5z39s6BqJO0fj3l5IhXR,7,2015,forro,0.743,0.562,11,-7.738,1,0.0417,0.568,0.0,0.0879,0.746,109.074,198387,4
178504,Forrozão Sela Rasgada,Beber Sem Fazer Pausa,3V9bF7OkhqGFPSIFuFErzY,28,2015,forro,0.692,0.569,9,-9.342,1,0.0351,0.575,0.0,0.114,0.708,105.008,235320,4
182578,Projeto Vida Nova de Irajá,Quão Grande é o Meu Deus,3d1noLzR4D3dkUyVuqvLc2,37,2015,gospel,0.442,0.615,6,-6.528,1,0.0287,0.455,0.0,0.73,0.2,75.998,292320,4
184143,WVRM,Slug Lord,2QyVWCCxz6WAvJE1GWv1Od,0,2015,grindcore,0.138,0.784,9,-4.641,1,0.144,0.000503,0.797,0.23,0.154,100.854,297032,4
184144,WVRM,Wasp Lord,4taGLGL0HCHNDEYXT5pR8u,0,2015,grindcore,0.305,0.977,11,-5.017,0,0.0901,0.000186,0.818,0.0793,0.0494,114.999,79227,4
189740,D.K.,Ivory Forest,6j39osv7FnI6mm3AgYKmeU,38,2015,house,0.649,0.721,1,-9.681,1,0.0384,0.807,0.83,0.351,0.805,102.999,153809,4
189792,AMBER,SHAKE THAT BRASS (feat. Taeyeon),6y0uK5x1Xu49CoDq7JGgS0,35,2015,house,0.822,0.782,8,-4.52,1,0.0999,0.058,0.0,0.039,0.637,124.995,193735,4
189815,AMBER,I Just Wanna,55rBSALysmzD4SwkCZnYt0,38,2015,house,0.591,0.697,11,-4.2,1,0.0408,0.263,0.0,0.102,0.444,84.882,193173,4
191516,Sister Machine Gun,Insect,2zVw4dJnFXzR9TYhD0Ey6T,7,2015,industrial,0.537,0.948,0,-9.286,1,0.0369,0.000108,0.862,0.0583,0.856,139.957,203307,4
191604,Sister Machine Gun,Subgod,0OMwbc8fgCxAxVnF5R8Ggk,4,2015,industrial,0.669,0.711,7,-11.503,1,0.0513,0.00106,0.896,0.106,0.108,109.995,261467,4
191727,Sister Machine Gun,Coldstar,00qxIldMw3yce96UJaOPGC,4,2015,industrial,0.593,0.444,4,-14.081,0,0.0399,1.39e-05,0.874,0.0945,0.967,104.962,294813,4
191731,Sister Machine Gun,Protest,1cgjSxQm4ZSu59VDEaLiZ9,2,2015,industrial,0.486,0.584,10,-10.79,0,0.0329,0.00158,0.909,0.705,0.325,129.001,311520,4
193063,AMBER,Beautiful,1RgJweMenmMoAvy8e8AkSA,23,2015,k-pop,0.633,0.262,4,-11.516,1,0.0361,0.764,0.0,0.121,0.471,99.978,177336,4
197751,Prelow,Mistakes Like This,4telT9zZWgv4d8gD4WZrlA,53,2015,pop,0.454,0.815,1,-5.077,1,0.0821,0.000221,0.000549,0.0706,0.337,161.905,191954,4
200283,Gong,Tried so Hard - 2015 Remaster,46ys0Mw8v99SxD41WdyTpt,27,2015,psych-rock,0.481,0.463,9,-15.135,1,0.0298,0.0215,0.468,0.111,0.318,132.419,276703,4
200289,Gong,I Never Glid Before - 2015 Remaster,4TCvgX3FTdardvEJSEF7mw,25,2015,psych-rock,0.386,0.503,9,-13.135,1,0.0456,0.0173,0.148,0.163,0.638,103.475,335912,4
200511,Gong,You Can't Kill Me - 2015 Remaster,51MHyf6lw9miTsRdTxsoaO,19,2015,psych-rock,0.289,0.526,11,-13.988,0,0.0524,0.0174,0.0334,0.385,0.631,163.81,376980,4
201430,Semisonic,Closing Time,1wKWgSrVgaSyxJARfld0Yu,48,2015,rock,0.482,0.86,7,-5.423,1,0.0283,0.0225,1.32e-06,0.124,0.251,92.24,273547,4
203082,Guaco,Baja,1wvWtEqSwnmoRuPkPb74Ef,42,2015,salsa,0.812,0.841,7,-6.219,0,0.155,0.408,0.0,0.193,0.961,90.007,245800,4
203105,Guaco,Te Lo Tengo Que Decir,4XfeuNHRQ38GhegWsuHcay,37,2015,salsa,0.727,0.798,11,-6.438,0,0.0408,0.341,0.0,0.0945,0.902,91.534,246280,4
203108,Guaco,Como Sera - En Vivo,2gEOTDblNn6By7Kpwr97Av,36,2015,salsa,0.554,0.783,5,-11.189,0,0.0591,0.318,8.08e-06,0.705,0.828,196.328,275808,4
203115,Guaco,Así Es Que Comienza,7n8qmzGl6PP0hav6pdCso8,39,2015,salsa,0.765,0.705,11,-7.636,1,0.0782,0.396,0.0,0.0883,0.963,103.926,220707,4
203180,Guaco,Sueño Contigo,78kj7Lf5vhngM6flmPVGBZ,30,2015,salsa,0.85,0.798,11,-7.712,0,0.0561,0.471,0.0,0.075,0.922,113.91,175440,4
203215,Guaco,Todas las Cabezas Están Locas,7A6zFjyTCFoHr9zoxawp5Z,28,2015,salsa,0.692,0.7,9,-7.504,1,0.045,0.506,1.32e-05,0.0681,0.733,171.848,262293,4
203259,Guaco,Medley: Noche Sensacional / El Billetero / Pastelero / Cepillao / Un Cigarrito y un Café / Me Gustan las Caraquenas / La Radio - En Vivo,4AeZ4O30oMvsZ7ZBvtys3W,25,2015,salsa,0.515,0.9,10,-8.962,0,0.0551,0.0671,0.0,0.334,0.827,106.47,700080,4
203302,Guaco,De Vuelta a Tu Corazón,0d5yG0wPNih9hUJRQglfW8,24,2015,salsa,0.785,0.704,4,-7.647,0,0.0603,0.311,0.0,0.108,0.707,89.991,243413,4
203337,Guaco,Lo Eres Todo - En Vivo,7wfhW5c33IQLkPRx2Ydz9H,23,2015,salsa,0.622,0.883,2,-8.679,1,0.0571,0.0595,0.0,0.12,0.624,95.011,276744,4
203367,Guaco,Me Vas Llevando - En Vivo,01mMG86xpDv5XEvM82pOBN,21,2015,salsa,0.548,0.893,10,-9.367,0,0.0607,0.0911,0.0,0.958,0.821,105.758,446136,4
203391,Guaco,Siempre Juntos - En Vivo,1bCiOHQ3HY23UlYeYt9LWZ,20,2015,salsa,0.567,0.864,7,-9.015,1,0.0891,0.0829,0.0,0.39,0.819,104.715,325440,4
203392,Guaco,Regalame Tu Amor - En Vivo,7rusogODbyRAv2RZG6zUjj,21,2015,salsa,0.617,0.834,6,-9.795,0,0.174,0.283,1.25e-06,0.769,0.581,104.365,446760,4
203393,Guaco,"Todo Quedo, Quedo - En Vivo",3EPOt0vF4zSjEpxW1lBiTv,21,2015,salsa,0.71,0.832,8,-9.376,1,0.118,0.173,9.85e-06,0.934,0.78,101.885,305040,4
203401,Guaco,Quiero Decirte - En Vivo,7A6XlSOOQrHrk5dtsyjZdL,20,2015,salsa,0.678,0.906,2,-8.828,1,0.0501,0.108,0.0,0.843,0.897,100.026,323832,4
203446,Guaco,Ella - En Vivo,1rSd4fNmVbHee7XwjI6OIi,20,2015,salsa,0.622,0.728,7,-11.763,1,0.132,0.274,0.0,0.61,0.661,160.159,407688,4
203447,Guaco,Ya No Eres Tu - En Vivo,5qHh5tpmaLTFkn65WkEnYu,19,2015,salsa,0.617,0.853,0,-10.251,1,0.108,0.128,9.05e-05,0.847,0.688,102.974,484488,4
203448,Guaco,Como Es Tan Bella - En Vivo,12oMb6vqfvX23DDcShOFzU,19,2015,salsa,0.656,0.854,5,-9.956,0,0.136,0.13,0.0,0.905,0.748,106.771,344280,4
203474,Guaco,Confusion - En Vivo,5Lw4fvWd57K6tyJFdqLgLX,19,2015,salsa,0.734,0.925,11,-8.074,1,0.0592,0.213,2.51e-05,0.933,0.96,90.375,503616,4
203619,Guaco,Me Sube el Calor,0KuclQND7r5aGbzfLFD1qn,17,2015,salsa,0.819,0.715,9,-7.329,0,0.0886,0.245,0.0,0.0618,0.973,159.967,227227,4
203679,Guaco,Ahí Es Donde Yo Gozo,75r3t62SHI6mK2RhPae5GW,16,2015,salsa,0.862,0.861,9,-5.46,0,0.0559,0.222,0.0,0.0799,0.925,105.043,254320,4
203681,Guaco,Ahórrate el Llanto,6peFWU5y2wNJ5rouZUCAWY,16,2015,salsa,0.641,0.857,11,-5.234,0,0.0563,0.405,0.0,0.333,0.965,193.984,241720,4
203725,Guaco,Jugando Lento,0hiXP2Ce5JZH2ANIaJCZNu,15,2015,salsa,0.884,0.579,4,-7.533,1,0.0424,0.622,0.0,0.263,0.905,129.997,230307,4
203774,Guaco,El Calor del Corazón,533ALqQOXSZHaoiiseG58F,14,2015,salsa,0.799,0.847,0,-6.035,1,0.0788,0.409,0.0,0.09,0.881,115.045,240587,4
203775,Guaco,Dimelo,1JbxjNzeCrSFTzoF55S6p2,14,2015,salsa,0.796,0.888,9,-6.844,0,0.0438,0.335,0.0,0.0578,0.933,128.038,199000,4
203911,Elza Soares,Mulher do Fim do Mundo,6JyyilCXZPb8fm0tQPqjUZ,43,2015,samba,0.526,0.551,4,-9.084,0,0.0391,0.608,0.00145,0.121,0.292,156.021,277678,4
203936,Elza Soares,Maria da Vila Matilde,2njnnuofry2N9AJRTtRuqG,43,2015,samba,0.622,0.687,0,-8.435,1,0.264,0.177,0.0,0.0984,0.821,152.372,224616,4
203977,Elza Soares,Coração do Mar,7H2i0NzMa2YNaw3Di38w7w,24,2015,samba,0.731,0.0443,6,-16.539,1,0.436,0.953,0.0,0.289,0.198,110.588,87176,3
203993,Elza Soares,Pra Fuder,5UKGaouvsI5xp1uFul2qml,26,2015,samba,0.505,0.57,11,-6.496,0,0.0977,0.767,1.17e-06,0.0846,0.753,56.717,236085,4
204018,Elza Soares,Luz Vermelha,6uOKL5x1SnL7UoAm9abKbS,24,2015,samba,0.529,0.585,1,-6.891,0,0.0379,0.547,1.5e-05,0.209,0.672,160.161,271491,4
204071,Elza Soares,O Canal,2C9l23eFBePdpSFNLIujQL,18,2015,samba,0.514,0.585,1,-7.528,1,0.0348,0.292,0.0174,0.116,0.282,164.018,187565,4
204072,Elza Soares,Firmeza?!,2GG7SRkm4wO2kJ16bxjEds,20,2015,samba,0.386,0.626,5,-8.045,0,0.0866,0.284,0.00191,0.0936,0.607,132.715,212907,5
204073,Elza Soares,Benedita,1NWSknxeU7gsrCV0uyFMWJ,20,2015,samba,0.694,0.706,11,-7.597,0,0.0656,0.233,0.02,0.0532,0.489,125.991,305800,4
